Column1,audienceScore_predict,audienceScore,id
#VALUE!,84.08758498,,4110
#VALUE!,59.26047033,,4111
#VALUE!,48.53558361,,4112
#VALUE!,43.84220474,,4113
#VALUE!,55.97773436,,4114
#VALUE!,61.672534,,4115
#VALUE!,50.05507335,,4116
#VALUE!,56.80080132,,4117
#VALUE!,70.84298247,,4118
#VALUE!,42.44850915,,4119
#VALUE!,31.67643588,,4120
#VALUE!,79.63442184,,4121
#VALUE!,57.93775821,,4122
#VALUE!,63.30465494,,4123
#VALUE!,44.05413043,,4124
#VALUE!,66.4138736,,4125
#VALUE!,67.36277618,,4126
#VALUE!,67.98155644,,4127
#VALUE!,59.90339297,,4128
#VALUE!,89.96199999,,4129
#VALUE!,67.00148039,,4130
#VALUE!,91.99585661,,4131
#VALUE!,19.57923369,,4132
#VALUE!,43.36882413,,4133
#VALUE!,80.13875965,,4134
#VALUE!,72.41924363,,4135
#VALUE!,27.53408558,,4136
#VALUE!,44.40682346,,4137
#VALUE!,81.08196776,,4138
#VALUE!,27.77852394,,4139
#VALUE!,74.81357628,,4140
#VALUE!,30.87342458,,4141
#VALUE!,66.83199751,,4142
#VALUE!,49.942399,,4143
#VALUE!,51.35811053,,4144
#VALUE!,76.3874837,,4145
#VALUE!,76.95128673,,4146
#VALUE!,81.04937119,,4147
#VALUE!,47.0454055,,4148
#VALUE!,84.41552293,,4149
#VALUE!,58.02795724,,4150
#VALUE!,48.15443901,,4151
#VALUE!,53.64021768,,4152
#VALUE!,55.84870462,,4153
#VALUE!,88.05810306,,4154
#VALUE!,53.02261989,,4155
#VALUE!,45.71865975,,4156
#VALUE!,19.26168613,,4157
#VALUE!,57.40497016,,4158
#VALUE!,90.68010308,,4159
#VALUE!,71.6372523,,4160
#VALUE!,56.00727739,,4161
#VALUE!,69.05776377,,4162
#VALUE!,60.9278077,,4163
#VALUE!,66.49652393,,4164
#VALUE!,84.55738788,,4165
#VALUE!,73.46567853,,4166
#VALUE!,87.81089812,,4167
#VALUE!,81.29862024,,4168
#VALUE!,77.71744303,,4169
#VALUE!,73.48598185,,4170
#VALUE!,79.55923121,,4171
#VALUE!,80.25986739,,4172
#VALUE!,60.8865475,,4173
#VALUE!,61.14685121,,4174
#VALUE!,53.20087554,,4175
#VALUE!,81.34409076,,4176
#VALUE!,79.77551567,,4177
#VALUE!,71.3030222,,4178
#VALUE!,85.13614986,,4179
#VALUE!,48.43007473,,4180
#VALUE!,56.67064893,,4181
#VALUE!,78.54318128,,4182
#VALUE!,64.01184014,,4183
#VALUE!,65.74632281,,4184
#VALUE!,74.34269982,,4185
#VALUE!,88.29016224,,4186
#VALUE!,84.18736466,,4187
#VALUE!,78.57556428,,4188
#VALUE!,79.50272678,,4189
#VALUE!,63.76067913,,4190
#VALUE!,87.28133508,,4191
#VALUE!,68.39464519,,4192
#VALUE!,51.19268472,,4193
#VALUE!,84.87531446,,4194
#VALUE!,79.52406187,,4195
#VALUE!,83.85410395,,4196
#VALUE!,59.29838926,,4197
#VALUE!,77.41705339,,4198
#VALUE!,53.29468653,,4199
#VALUE!,73.87938503,,4200
#VALUE!,84.94878156,,4201
#VALUE!,87.84926256,,4202
#VALUE!,75.46679256,,4203
#VALUE!,69.36352921,,4204
#VALUE!,19.97250016,,4205
#VALUE!,61.67404555,,4206
#VALUE!,58.3055872,,4207
#VALUE!,38.74428393,,4208
#VALUE!,51.30538155,,4209
#VALUE!,77.90304639,,4210
#VALUE!,70.81062686,,4211
#VALUE!,88.9090545,,4212
#VALUE!,68.11983325,,4213
#VALUE!,70.91519579,,4214
#VALUE!,86.99569634,,4215
#VALUE!,86.17369953,,4216
#VALUE!,93.21583923,,4217
#VALUE!,67.34012129,,4218
#VALUE!,85.72170409,,4219
#VALUE!,61.35721009,,4220
#VALUE!,48.8230873,,4221
#VALUE!,22.38538265,,4222
#VALUE!,52.92416826,,4223
#VALUE!,46.94723913,,4224
#VALUE!,80.30901599,,4225
#VALUE!,67.81531343,,4226
#VALUE!,10.34294594,,4227
#VALUE!,47.5391946,,4228
#VALUE!,15.01263011,,4229
#VALUE!,31.20847984,,4230
#VALUE!,31.93069176,,4231
#VALUE!,45.14427204,,4232
#VALUE!,53.59237199,,4233
#VALUE!,38.75686442,,4234
#VALUE!,57.1898672,,4235
#VALUE!,39.31140432,,4236
#VALUE!,40.72511088,,4237
#VALUE!,77.50915599,,4238
#VALUE!,55.79997445,,4239
#VALUE!,72.75550661,,4240
#VALUE!,24.68714949,,4241
#VALUE!,59.42601842,,4242
#VALUE!,77.12025787,,4243
#VALUE!,38.44865444,,4244
#VALUE!,74.6105341,,4245
#VALUE!,85.55310437,,4246
#VALUE!,88.67411637,,4247
#VALUE!,75.40839344,,4248
#VALUE!,43.22591092,,4249
#VALUE!,55.14241652,,4250
#VALUE!,66.9853793,,4251
#VALUE!,37.05482599,,4252
#VALUE!,75.33537751,,4253
#VALUE!,82.31702587,,4254
#VALUE!,53.5319245,,4255
#VALUE!,29.61162858,,4256
#VALUE!,24.45176416,,4257
#VALUE!,28.13625304,,4258
#VALUE!,70.30377975,,4259
#VALUE!,58.7802185,,4260
#VALUE!,84.86459192,,4261
#VALUE!,30.32912591,,4262
#VALUE!,38.60315283,,4263
#VALUE!,72.02222435,,4264
#VALUE!,70.44546535,,4265
#VALUE!,59.31736051,,4266
#VALUE!,52.87125575,,4267
#VALUE!,77.1493377,,4268
#VALUE!,40.36491118,,4269
#VALUE!,71.45138207,,4270
#VALUE!,32.606263,,4271
#VALUE!,76.3027039,,4272
#VALUE!,88.33057734,,4273
#VALUE!,45.96327859,,4274
#VALUE!,71.89379803,,4275
#VALUE!,72.62374205,,4276
#VALUE!,45.57720064,,4277
#VALUE!,69.22981169,,4278
#VALUE!,13.37093345,,4279
#VALUE!,38.13462329,,4280
#VALUE!,44.79621247,,4281
#VALUE!,87.66395879,,4282
#VALUE!,35.63352732,,4283
#VALUE!,75.4171351,,4284
#VALUE!,75.91667129,,4285
#VALUE!,69.97125382,,4286
#VALUE!,30.43497197,,4287
#VALUE!,73.2516431,,4288
#VALUE!,66.57014449,,4289
#VALUE!,32.55238998,,4290
#VALUE!,40.85737527,,4291
#VALUE!,91.16653891,,4292
#VALUE!,50.45990694,,4293
#VALUE!,56.98958781,,4294
#VALUE!,60.77026846,,4295
#VALUE!,35.58611639,,4296
#VALUE!,57.73687166,,4297
#VALUE!,64.43632512,,4298
#VALUE!,66.33620821,,4299
#VALUE!,50.45964206,,4300
#VALUE!,46.60261597,,4301
#VALUE!,54.78285879,,4302
#VALUE!,52.94706169,,4303
#VALUE!,30.99048747,,4304
#VALUE!,73.87629275,,4305
#VALUE!,66.83019484,,4306
#VALUE!,37.04217334,,4307
#VALUE!,84.74885682,,4308
#VALUE!,78.13578865,,4309
#VALUE!,51.69984761,,4310
#VALUE!,69.18138486,,4311
#VALUE!,84.74050372,,4312
#VALUE!,78.25373713,,4313
#VALUE!,85.38915656,,4314
#VALUE!,57.75956223,,4315
#VALUE!,56.36826466,,4316
#VALUE!,61.50422172,,4317
#VALUE!,75.7145352,,4318
#VALUE!,61.97309536,,4319
#VALUE!,55.88011884,,4320
#VALUE!,67.77969505,,4321
#VALUE!,38.08957462,,4322
#VALUE!,50.90822907,,4323
#VALUE!,77.82800772,,4324
#VALUE!,45.95679083,,4325
#VALUE!,82.55942581,,4326
#VALUE!,89.63310518,,4327
#VALUE!,83.48597472,,4328
#VALUE!,80.44414821,,4329
#VALUE!,76.01936771,,4330
#VALUE!,53.53095869,,4331
#VALUE!,49.76412957,,4332
#VALUE!,48.34335573,,4333
#VALUE!,50.59573253,,4334
#VALUE!,39.48955626,,4335
#VALUE!,68.79142038,,4336
#VALUE!,50.74304053,,4337
#VALUE!,55.42136114,,4338
#VALUE!,32.83830837,,4339
#VALUE!,88.96643751,,4340
#VALUE!,83.00314582,,4341
#VALUE!,55.09176644,,4342
#VALUE!,64.25948364,,4343
#VALUE!,53.84103976,,4344
#VALUE!,52.64218453,,4345
#VALUE!,87.46698282,,4346
#VALUE!,78.85510616,,4347
#VALUE!,49.55260582,,4348
#VALUE!,82.31832574,,4349
#VALUE!,18.21708058,,4350
#VALUE!,42.2084269,,4351
#VALUE!,45.82206483,,4352
#VALUE!,64.27156874,,4353
#VALUE!,74.72993147,,4354
#VALUE!,79.34567262,,4355
#VALUE!,59.34914416,,4356
#VALUE!,70.43880534,,4357
#VALUE!,66.65523785,,4358
#VALUE!,74.73706734,,4359
#VALUE!,82.78389022,,4360
#VALUE!,57.17265856,,4361
#VALUE!,40.66014108,,4362
#VALUE!,64.63549251,,4363
#VALUE!,68.75967116,,4364
#VALUE!,81.29398916,,4365
#VALUE!,47.74544151,,4366
#VALUE!,85.19208253,,4367
#VALUE!,64.61552626,,4368
#VALUE!,84.44526486,,4369
#VALUE!,67.65097444,,4370
#VALUE!,39.80560073,,4371
#VALUE!,66.49646738,,4372
#VALUE!,23.49263979,,4373
#VALUE!,37.13101141,,4374
#VALUE!,52.65332856,,4375
#VALUE!,49.52141816,,4376
#VALUE!,52.94247234,,4377
#VALUE!,58.08206215,,4378
#VALUE!,83.31939644,,4379
#VALUE!,86.89664295,,4380
#VALUE!,68.79731088,,4381
#VALUE!,73.95155986,,4382
#VALUE!,68.93373682,,4383
#VALUE!,28.45363668,,4384
#VALUE!,90.55987453,,4385
#VALUE!,84.49246489,,4386
#VALUE!,61.19121493,,4387
#VALUE!,51.69229693,,4388
#VALUE!,25.66545683,,4389
#VALUE!,67.9743813,,4390
#VALUE!,27.66500576,,4391
#VALUE!,56.501786,,4392
#VALUE!,79.99945525,,4393
#VALUE!,66.02500204,,4394
#VALUE!,84.13040627,,4395
#VALUE!,80.51274029,,4396
#VALUE!,39.09184097,,4397
#VALUE!,42.45507101,,4398
#VALUE!,76.93671929,,4399
#VALUE!,32.90673068,,4400
#VALUE!,68.88486042,,4401
#VALUE!,77.84513606,,4402
#VALUE!,78.74011971,,4403
#VALUE!,59.51804577,,4404
#VALUE!,56.24705868,,4405
#VALUE!,77.21528444,,4406
#VALUE!,86.58082455,,4407
#VALUE!,38.08319389,,4408
#VALUE!,41.10142892,,4409
#VALUE!,54.50062999,,4410
#VALUE!,48.60335647,,4411
#VALUE!,83.07916388,,4412
#VALUE!,27.33638555,,4413
#VALUE!,94.84302183,,4414
#VALUE!,36.17495164,,4415
#VALUE!,96.26289742,,4416
#VALUE!,76.21261599,,4417
#VALUE!,85.99084728,,4418
#VALUE!,45.2463489,,4419
#VALUE!,55.79242576,,4420
#VALUE!,52.35182315,,4421
#VALUE!,84.32224436,,4422
#VALUE!,75.19562048,,4423
#VALUE!,33.29891199,,4424
#VALUE!,91.14570421,,4425
#VALUE!,40.89819668,,4426
#VALUE!,61.32576969,,4427
#VALUE!,73.22274961,,4428
#VALUE!,55.45645173,,4429
#VALUE!,64.45916347,,4430
#VALUE!,50.57861162,,4431
#VALUE!,49.15964752,,4432
#VALUE!,56.70454384,,4433
#VALUE!,75.2736272,,4434
#VALUE!,66.45192397,,4435
#VALUE!,61.52980148,,4436
#VALUE!,61.40362924,,4437
#VALUE!,52.14731046,,4438
#VALUE!,67.86475321,,4439
#VALUE!,32.03090839,,4440
#VALUE!,35.80355743,,4441
#VALUE!,51.71071057,,4442
#VALUE!,41.2276949,,4443
#VALUE!,59.21302052,,4444
#VALUE!,21.73311537,,4445
#VALUE!,68.37967716,,4446
#VALUE!,74.52001069,,4447
#VALUE!,20.45335869,,4448
#VALUE!,42.28555524,,4449
#VALUE!,24.81977368,,4450
#VALUE!,26.48615903,,4451
#VALUE!,70.85990944,,4452
#VALUE!,53.32219226,,4453
#VALUE!,17.63439966,,4454
#VALUE!,65.50593319,,4455
#VALUE!,82.87403869,,4456
#VALUE!,84.86094736,,4457
#VALUE!,59.95351464,,4458
#VALUE!,73.06132032,,4459
#VALUE!,73.70964485,,4460
#VALUE!,98.05869879,,4461
#VALUE!,80.11162847,,4462
#VALUE!,49.50315877,,4463
#VALUE!,62.00348737,,4464
#VALUE!,88.35296963,,4465
#VALUE!,70.85263511,,4466
#VALUE!,95.82443173,,4467
#VALUE!,81.99125898,,4468
#VALUE!,36.34384232,,4469
#VALUE!,53.76378249,,4470
#VALUE!,23.7405768,,4471
#VALUE!,64.9646391,,4472
#VALUE!,37.84994952,,4473
#VALUE!,79.77749521,,4474
#VALUE!,42.13700079,,4475
#VALUE!,88.67363828,,4476
#VALUE!,82.41998356,,4477
#VALUE!,83.02247181,,4478
#VALUE!,66.01254276,,4479
#VALUE!,62.26370402,,4480
#VALUE!,89.98587772,,4481
#VALUE!,71.68184201,,4482
#VALUE!,60.48987269,,4483
#VALUE!,87.4709492,,4484
#VALUE!,70.57407674,,4485
#VALUE!,71.30249542,,4486
#VALUE!,23.38337103,,4487
#VALUE!,86.07377703,,4488
#VALUE!,26.55477579,,4489
#VALUE!,27.8221907,,4490
#VALUE!,77.03258418,,4491
#VALUE!,33.44189653,,4492
#VALUE!,63.00732233,,4493
#VALUE!,59.90673428,,4494
#VALUE!,69.39785496,,4495
#VALUE!,84.12121624,,4496
#VALUE!,75.91426843,,4497
#VALUE!,58.75763428,,4498
#VALUE!,72.86129335,,4499
#VALUE!,81.54352469,,4500
#VALUE!,62.76211102,,4501
#VALUE!,82.03741804,,4502
#VALUE!,74.5097387,,4503
#VALUE!,92.61014616,,4504
#VALUE!,48.31804289,,4505
#VALUE!,59.06282116,,4506
#VALUE!,30.90000098,,4507
#VALUE!,59.2682194,,4508
#VALUE!,78.44916512,,4509
#VALUE!,63.53378671,,4510
#VALUE!,68.27306544,,4511
#VALUE!,74.92370913,,4512
#VALUE!,66.89142088,,4513
#VALUE!,68.22048897,,4514
#VALUE!,72.38584265,,4515
#VALUE!,43.26144637,,4516
#VALUE!,58.05238574,,4517
#VALUE!,65.65171988,,4518
#VALUE!,74.39155058,,4519
#VALUE!,84.61555135,,4520
#VALUE!,46.39012777,,4521
#VALUE!,66.34965855,,4522
#VALUE!,28.5780861,,4523
#VALUE!,61.93533334,,4524
#VALUE!,50.80624521,,4525
#VALUE!,75.8307205,,4526
#VALUE!,72.07730326,,4527
#VALUE!,80.93831267,,4528
#VALUE!,66.75629788,,4529
#VALUE!,61.2942134,,4530
#VALUE!,64.61321212,,4531
#VALUE!,73.12783142,,4532
#VALUE!,67.03277521,,4533
#VALUE!,64.16631742,,4534
#VALUE!,50.15283812,,4535
#VALUE!,12.89929862,,4536
#VALUE!,82.2113392,,4537
#VALUE!,38.87727178,,4538
#VALUE!,38.8751803,,4539
#VALUE!,89.92275848,,4540
#VALUE!,28.8463189,,4541
#VALUE!,82.95953636,,4542
#VALUE!,98.28676403,,4543
#VALUE!,54.88506332,,4544
#VALUE!,54.25238442,,4545
#VALUE!,80.188642,,4546
#VALUE!,46.03232705,,4547
#VALUE!,44.02075839,,4548
#VALUE!,80.42986834,,4549
#VALUE!,59.62738358,,4550
#VALUE!,47.07500973,,4551
#VALUE!,65.33792165,,4552
#VALUE!,59.07126733,,4553
#VALUE!,65.68778362,,4554
#VALUE!,56.17874782,,4555
#VALUE!,70.38200043,,4556
#VALUE!,72.11030331,,4557
#VALUE!,59.70563624,,4558
#VALUE!,69.66402929,,4559
#VALUE!,72.09839316,,4560
#VALUE!,43.88157437,,4561
#VALUE!,75.65233849,,4562
#VALUE!,76.00079488,,4563
#VALUE!,64.05005695,,4564
#VALUE!,52.25670158,,4565
#VALUE!,56.26037158,,4566
#VALUE!,83.01147843,,4567
#VALUE!,81.91034592,,4568
#VALUE!,41.07377668,,4569
#VALUE!,47.00426508,,4570
#VALUE!,67.78428603,,4571
#VALUE!,20.10171536,,4572
#VALUE!,66.00195825,,4573
#VALUE!,22.17765062,,4574
#VALUE!,42.14395542,,4575
#VALUE!,81.27109714,,4576
#VALUE!,26.80555885,,4577
#VALUE!,81.03620226,,4578
#VALUE!,78.83884462,,4579
#VALUE!,56.28222281,,4580
#VALUE!,84.32005507,,4581
#VALUE!,63.85740844,,4582
#VALUE!,50.8043834,,4583
#VALUE!,42.84166808,,4584
#VALUE!,49.49114027,,4585
#VALUE!,42.53436827,,4586
#VALUE!,35.6752625,,4587
#VALUE!,41.03970023,,4588
#VALUE!,75.29097728,,4589
#VALUE!,91.3544542,,4590
#VALUE!,61.47764326,,4591
#VALUE!,57.17744904,,4592
#VALUE!,62.79059501,,4593
#VALUE!,79.67015465,,4594
#VALUE!,56.09210197,,4595
#VALUE!,69.54512273,,4596
#VALUE!,51.38087443,,4597
#VALUE!,17.02207051,,4598
#VALUE!,70.84666091,,4599
#VALUE!,74.20842168,,4600
#VALUE!,32.36865135,,4601
#VALUE!,62.68943029,,4602
#VALUE!,63.57312319,,4603
#VALUE!,88.8543634,,4604
#VALUE!,69.39031286,,4605
#VALUE!,39.92615471,,4606
#VALUE!,73.37101623,,4607
#VALUE!,56.87699642,,4608
#VALUE!,28.4693307,,4609
#VALUE!,65.83920014,,4610
#VALUE!,66.24805271,,4611
#VALUE!,34.29061717,,4612
#VALUE!,21.72594373,,4613
